year,month,day,weekday,hour,minute,holiday,CALL_TYPE,direction,riding_time_mean,distance_mean,area_a,area_b,area_c_other,area_c_00,area_c_01,area_c_02,area_c_03,area_c_04,area_c_10,area_c_11,area_c_12,area_c_13,area_c_14,area_c_20,area_c_21,area_c_22,area_c_23,area_c_24,area_c_30,area_c_31,area_c_32,area_c_33,area_c_34,area_c_40,area_c_41,area_c_42,area_c_43,area_c_44
2014,4,29,tue,15,30,o,C,NE,717.1428571,5.440527725,0,0,12,0,0,0,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0
2014,4,29,tue,15,45,o,C,NE,670.0,5.483163172,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,29,tue,16,0,o,C,NE,1330.0,8.692497837000001,0,0,13,0,0,0,1,5,0,0,0,2,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,16,15,o,C,NE,1587.1875,12.45844213,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2014,4,29,tue,16,30,o,C,NE,752.3684211,5.4118588160000005,0,0,13,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,16,45,o,C,NE,853.5714286,6.192909233,0,0,6,0,0,0,0,2,0,0,2,2,0,0,0,0,4,3,0,0,0,1,1,0,0,0,0,0
2014,4,29,tue,17,0,o,C,NE,720.0,3.479452955,0,0,6,0,0,0,0,0,0,0,1,0,2,0,0,0,3,4,0,0,0,1,0,0,0,0,0,0
2014,4,29,tue,17,15,o,C,NE,957.8571429,6.868346524,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,17,30,o,C,NE,986.8421053,5.856371242000001,0,0,15,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,17,45,o,C,NE,685.0,10.84522592,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,18,0,o,C,NE,631.5,5.242035973,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,18,15,o,C,NE,785.0,5.316677414,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2014,4,29,tue,18,30,o,C,NE,650.625,6.670148543,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,18,45,o,C,NE,538.3333332999998,5.015328953,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0
2014,4,29,tue,19,0,o,C,NE,1545.0,11.72690503,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,19,15,o,C,NE,595.0,6.438565057999999,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,19,30,o,C,NE,440.4545455,4.167410603,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0
2014,4,29,tue,19,45,o,C,NE,920.625,7.00791339,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,20,0,o,C,NE,580.9090909,5.777612362999999,0,0,6,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,20,15,o,C,NE,487.5,6.949998168,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,20,30,o,C,NE,402.2727273,3.8868883,0,0,5,0,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,20,45,o,C,NE,519.375,3.769271551,0,0,3,0,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,21,0,o,C,NE,780.0,9.289018402,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,21,15,o,C,NE,742.5,6.292014366,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,21,30,o,C,NE,516.0,4.488712761,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,21,45,o,C,NE,1618.333333,10.44714231,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2014,4,29,tue,22,0,o,C,NE,585.0,3.959099606,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,22,15,o,C,NE,628.125,8.813893923,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,22,30,o,C,NE,515.0,6.008708408,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,22,45,o,C,NE,971.25,5.378116832999999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,23,0,o,C,NE,456.0,3.737826633,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,23,15,o,C,NE,480.0,5.02415426,0,0,5,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,29,tue,23,30,o,C,NE,486.0,4.580056944,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,29,tue,23,45,o,C,NE,1155.0,13.07490241,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,0,0,o,C,NE,455.0,3.805359279,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,0,15,o,C,NE,516.0,4.2367522410000005,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,0,30,o,C,NE,828.75,8.069523874,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,0,45,o,C,NE,582.0,5.320857686,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
2014,4,30,wed,1,0,o,C,NE,590.0,6.687955442000001,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,1,15,o,C,E,335.0,2.393492379,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,1,30,o,C,NE,642.5,6.483313352000001,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,1,45,o,C,NE,585.0,7.563961727000001,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,2,0,o,C,NE,570.0,4.087165784,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,2,15,o,C,NE,706.6666667000002,8.532471337,0,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,2,30,o,C,NE,1065.0,8.344668378,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,4,30,wed,2,45,o,C,NE,1090.0,13.52695748,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,3,0,o,C,NE,870.0,12.04214691,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,3,15,o,C,NE,516.4285714,6.3588468670000005,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,3,30,o,C,NE,595.0,8.870264004,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,3,45,o,C,NE,761.25,7.094890043,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,4,0,o,C,NE,458.5714286000001,6.040110743,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2014,4,30,wed,4,15,o,C,NE,849.0,7.977154402999999,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,4,30,o,C,NE,618.75,9.829837598,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,4,45,o,C,NE,150.0,1.30851291,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,5,0,o,C,NE,882.0,8.814001951,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,4,30,wed,5,15,o,C,NE,1344.0,13.05305473,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
2014,4,30,wed,5,30,o,C,NE,862.5,13.34565537,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,5,45,o,C,NE,837.0,11.49958945,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,6,0,o,C,NE,1080.0,11.58126316,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,6,15,o,C,NE,1225.714286,16.18814336,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,6,30,o,C,NE,943.0,10.12858123,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,6,45,o,C,NE,1002.857143,8.006489584,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,7,0,o,C,NE,837.8571429,10.49919037,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,7,15,o,C,NE,1353.75,10.144874,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,4,30,wed,7,30,o,C,NE,983.3333332999997,6.818145437,0,0,14,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,7,45,o,C,NE,1152.6,8.022859736000001,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,8,0,o,C,NE,2625.75,21.66043834,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2014,4,30,wed,8,15,o,C,NE,2250.0,12.62027473,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
2014,4,30,wed,8,30,o,C,NE,898.8461537999998,7.1855014760000016,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,8,45,o,C,NE,870.0,7.0684247760000005,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,9,0,o,C,UN,1100.526316,8.884313362,0,0,11,0,0,0,0,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0
2014,4,30,wed,9,15,o,C,NE,673.8461538,6.594803099,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,9,30,o,C,NE,931.25,7.2090640389999985,0,0,5,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
2014,4,30,wed,9,45,o,C,NE,1189.285714,7.577103328,0,0,7,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,10,0,o,C,NE,1300.0,12.04190035,0,0,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,10,15,o,C,NE,818.75,6.940078791,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,10,30,o,C,NE,1340.769231,9.601147506,0,0,9,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,10,45,o,C,NE,844.6153846000002,6.619487787000001,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,11,0,o,C,NE,1313.181818,5.07987138,0,0,4,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,11,15,o,C,NE,1013.333333,10.08898186,0,0,12,0,0,0,0,1,0,0,0,9,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0
2014,4,30,wed,11,30,o,C,NE,1120.384615,11.30695525,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,11,45,o,C,NE,715.2631579,6.906559142000001,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,12,0,o,C,NE,1014.230769,10.33280316,0,0,17,0,0,0,1,0,0,0,1,0,0,0,0,2,1,1,0,0,0,2,0,0,0,0,0,0
2014,4,30,wed,12,15,o,C,NE,930.0,8.352488266,0,0,5,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,12,30,o,C,NE,924.4736842,5.010171533,0,0,11,0,0,0,0,0,0,0,1,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,12,45,o,C,NE,602.7272727000002,4.72808583,0,0,9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,13,0,o,C,NE,710.3571429,6.396178924,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,13,15,o,C,NE,1938.409091,8.867607844,0,0,17,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,13,30,o,C,NE,767.3076923,5.204736349,0,0,8,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,13,45,o,C,UN,1085.0,11.34344778,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1
2014,4,30,wed,14,0,o,C,NE,686.25,6.6240625710000005,0,0,11,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
2014,4,30,wed,14,15,o,C,NE,1104.0,6.397887119,0,0,5,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,14,30,o,C,NE,1108.5,6.750084975,0,0,15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,4,30,wed,14,45,o,C,NE,805.8,6.6576525160000015,0,0,16,0,0,0,0,3,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0
2014,4,30,wed,15,0,o,C,NE,991.7647059,8.396697649,0,0,9,0,0,0,1,3,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,15,15,o,C,NE,1047.352941,7.108075456,0,0,14,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,15,30,o,C,NE,1242.75,8.270859188,0,0,13,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
2014,4,30,wed,15,45,o,C,NE,1337.307692,12.20831382,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,16,0,o,C,NE,1123.125,9.087665029,0,0,12,0,0,0,0,6,0,0,2,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,16,15,o,C,NE,985.5882353,6.77385627,0,0,13,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,16,30,o,C,NE,1016.785714,7.740119016,0,0,9,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,16,45,o,C,NE,952.5,6.0674866320000005,0,0,11,0,0,0,0,1,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,17,0,o,C,NE,886.7647059000002,5.27551752,0,0,10,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0
2014,4,30,wed,17,15,o,C,NE,889.5,5.539570029,0,0,12,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
2014,4,30,wed,17,30,o,C,NE,768.75,4.108862698,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,17,45,o,C,NE,778.3333332999998,5.686984275,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,18,0,o,C,NE,799.6875,4.897803364,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,18,15,o,C,NE,835.7142857000001,8.075647507000001,0,0,8,0,0,0,0,1,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,18,30,o,C,NE,500.2941176,3.960099247,0,0,10,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1
2014,4,30,wed,18,45,o,C,NE,607.5,5.89897193,0,0,11,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,19,0,o,C,NE,682.0588235,5.806912187000001,0,0,9,0,0,0,0,2,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0
2014,4,30,wed,19,15,o,C,UN,645.0,3.761292998,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,19,30,o,C,NE,848.3333332999997,5.72256747,0,0,3,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
2014,4,30,wed,19,45,o,C,NE,638.5714286,5.909673927,0,0,6,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
2014,4,30,wed,20,0,o,C,NE,556.1538462,4.2654225860000015,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,20,15,o,C,NE,495.0,4.6790563060000006,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,20,30,o,C,NE,816.4285714,5.835303714,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,20,45,o,C,NE,480.0,4.530563579,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,1
2014,4,30,wed,21,0,o,C,NE,728.0,7.566957893,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,21,15,o,C,NE,405.0,4.386794942,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,21,30,o,C,NE,2600.0,5.151985986000001,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,21,45,o,C,NE,615.75,5.485680282000001,0,0,10,0,0,0,1,0,0,0,1,1,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0
2014,4,30,wed,22,0,o,C,NE,1035.0,9.940908016,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2014,4,30,wed,22,15,o,C,NE,729.5454545,9.356324806,0,0,3,0,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1
2014,4,30,wed,22,30,o,C,NE,739.2857142999999,9.283429725,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,22,45,o,C,NE,531.4285714,6.307899683,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
2014,4,30,wed,23,0,o,C,NE,932.0,9.36555092,0,0,7,0,0,0,0,2,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,23,15,o,C,NE,843.3333332999997,5.040424767,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,23,30,o,C,NE,530.0,4.61028247,0,0,9,0,0,0,0,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2014,4,30,wed,23,45,o,C,NE,649.137931,6.676077371,0,0,20,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1
2014,5,1,thu,0,0,h,C,NE,568.2352941,5.0597153210000005,0,0,7,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2014,5,1,thu,0,15,h,C,NE,485.7692308,3.732535531,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2014,5,1,thu,0,30,h,C,NE,651.0,6.295009297000001,0,0,7,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
2014,5,1,thu,0,45,h,C,NE,1162.2,6.1697947110000015,0,0,8,0,0,0,0,0,0,0,1,8,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0
2014,5,1,thu,1,0,h,C,NE,589.0384615,5.530117943,0,0,6,0,0,0,0,1,0,0,1,12,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0
2014,5,1,thu,1,15,h,C,NE,623.3333332999998,5.739745523,0,0,14,0,0,0,0,1,0,0,0,10,0,0,0,0,7,1,0,0,0,0,3,0,0,0,0,0
2014,5,1,thu,1,30,h,C,NE,479.625,4.287637383,0,0,12,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,1,4,0,0,0,0,0
2014,5,1,thu,1,45,h,C,NE,581.3414634,5.498313933,0,0,12,0,0,0,0,1,0,0,0,15,0,0,0,0,10,1,0,0,0,0,2,0,0,0,0,0
2014,5,1,thu,2,0,h,C,NE,549.4285714,4.669241266,0,0,7,0,0,0,0,1,0,0,0,8,1,0,0,1,12,0,0,0,0,2,3,0,0,0,0,0
2014,5,1,thu,2,15,h,C,NE,558.1395349,5.913629899,0,0,6,0,0,0,0,0,0,0,1,17,1,0,1,0,9,6,0,0,0,0,2,0,0,0,0,0
2014,5,1,thu,2,30,h,C,NE,592.6470588,6.307566584,0,0,16,0,0,0,0,2,0,0,1,13,1,0,0,0,11,3,0,0,0,1,3,0,0,0,0,0
2014,5,1,thu,2,45,h,C,NE,617.8125,7.465933641,0,0,11,0,0,0,0,0,0,0,0,10,0,0,0,0,20,2,0,0,0,0,5,0,0,0,0,0
2014,5,1,thu,3,0,h,C,NE,579.6875,6.68889219,0,0,3,0,0,0,0,1,0,1,1,15,1,0,0,0,23,0,0,0,0,1,2,0,0,0,0,0
2014,5,1,thu,3,15,h,C,NE,599.4545455,6.213033409,0,0,8,0,0,0,0,2,0,0,0,16,1,0,0,0,25,0,0,0,1,0,2,0,0,0,0,0
2014,5,1,thu,3,30,h,C,NE,632.4,7.288527543,0,0,8,0,0,0,0,1,0,0,1,15,1,0,0,0,18,1,0,0,0,1,4,0,0,0,0,0
2014,5,1,thu,3,45,h,C,NE,547.2222222,7.2054427689999985,0,0,10,0,0,0,1,1,0,0,1,15,1,0,0,0,20,3,0,0,1,0,1,0,0,0,0,0
2014,5,1,thu,4,0,h,C,NE,645.2631579,6.788746684,0,0,11,0,0,0,1,0,0,0,0,17,3,0,0,1,18,0,0,0,0,0,6,0,0,0,0,0
2014,5,1,thu,4,15,h,C,NE,579.1071429,6.481929331,0,0,11,0,0,0,0,0,0,0,0,15,3,0,0,1,20,0,0,0,0,1,5,0,0,0,0,0
2014,5,1,thu,4,30,h,C,NE,527.5531915,5.809726699,0,0,12,0,0,0,0,0,0,0,1,13,1,0,0,0,12,0,0,0,0,1,7,0,0,0,0,0
2014,5,1,thu,4,45,h,C,NE,586.3392857000001,6.416057967,0,0,12,0,0,0,0,0,0,0,2,16,0,0,0,0,21,0,0,0,0,1,4,0,0,0,0,0
2014,5,1,thu,5,0,h,C,NE,510.0,5.693416725,0,0,12,0,0,0,0,1,0,0,1,12,2,0,0,0,20,1,0,0,0,5,8,0,0,0,0,0
2014,5,1,thu,5,15,h,C,NE,605.4,7.354351055,0,0,13,0,0,0,0,0,0,0,0,12,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,1
2014,5,1,thu,5,30,h,C,NE,693.9285714,8.212224852,0,0,13,0,0,0,1,0,0,0,0,7,0,0,1,0,15,0,0,0,0,0,5,0,0,0,0,0
2014,5,1,thu,5,45,h,C,NE,575.5263158,6.223445337999999,0,0,12,0,0,0,0,0,0,0,3,6,0,0,0,0,11,0,0,0,0,0,6,0,0,0,0,0
2014,5,1,thu,6,0,h,C,NE,660.46875,7.217120771,0,0,8,0,0,0,0,1,0,0,1,5,0,0,0,0,10,0,0,0,0,0,6,0,0,1,0,0
